index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot,activity
45600,13.333333333333332,2.25,2.2,0.5,4.33315277045231,1.0999999999999999,0.9999999999999998,0.23268398268398272,12.76595744680851,2.3,2.3,0.4975728155339806,3.2723421416440046,1.4427502283569802,1.4961231942637632,0.16287030963907417,15.789473684210526,1.8,1.8,0.5,6.021505376344088,1.0999999999999999,1.0,0.21111111111111114,unknown
45900,13.333333333333332,2.3,2.2,0.5,5.3312617260787984,1.0999999999999999,1.0999999999999999,0.23054217818655504,12.76595744680851,2.3,2.3,0.5,3.471727419335277,1.6897729423018781,1.6992886334398167,0.1630470789295509,15.789473684210526,1.8,1.8,0.5,6.021505376344088,1.0999999999999999,1.0,0.21111111111111114,unknown
46200,13.636363636363637,2.2,2.2,0.5,3.9198606271777,0.9999999999999998,0.9999999999999998,0.23129251700680264,12.76595744680851,2.3,2.3,0.4951456310679611,3.260860181518375,1.4367533967987962,1.4911955424218661,0.16238037605389236,14.634146341463415,1.9,2.0,0.5,5.6470588235294095,1.2000000000000002,1.1,0.2057057057057058,unknown
46500,13.333333333333332,2.2,2.2,0.5,4.289318755256518,1.0999999999999999,0.9999999999999998,0.23054217818655504,12.76595744680851,2.3,2.3,0.5,3.2929798644502815,1.4581191544527077,1.500628786852541,0.16172496074811188,14.634146341463415,1.9,2.0,0.5,5.647058823529413,1.2000000000000002,1.1,0.2106403013182674,unknown
46800,13.333333333333332,2.3,2.2,0.5,4.54940057875155,1.0999999999999999,0.9999999999999998,0.23065764023210833,12.76595744680851,2.3,2.3,0.5,3.3240047062802107,1.504079475912419,1.5487979664711684,0.16263806065558598,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0,0.21111111111111108,unknown
47100,13.636363636363637,2.2,2.2,0.5,3.9198606271777,0.9999999999999998,0.9999999999999998,0.23129251700680264,12.76595744680851,2.2,2.3,0.4915254237288135,3.2933966979549325,1.466116712647044,1.5105730625969764,0.1617479441482374,16.216216216216214,1.7,1.8,0.5,6.666666666666668,1.0999999999999999,1.0999999999999999,0.21245519713261657,unknown
47400,13.636363636363637,2.2,2.2,0.5,4.107830551989732,1.0999999999999999,0.9999999999999998,0.22762951334379894,12.765957446808512,2.25,2.3,0.4975728155339806,3.253934094223154,1.4262099154666932,1.4892771061464356,0.16130545468579302,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0,0.21111111111111114,unknown
47700,7.317073170731708,2.5,2.7,0.48780487804878053,8.826686217008799,4.2,4.2,0.30624688113457754,9.230769230769232,2.5,2.6,0.5021008403361344,4.577940315520759,6.146291875511225,5.088378516263286,0.19444904559979737,13.043478260869566,2.2,2.3,0.48717948717948717,8.646616541353383,1.8,2.4000000000000004,0.20358455882352944,unknown
48000,2.177865612648221,9.350000000000001,10.6,0.47336857973040875,3.910923369727531,23.324999999999996,22.625,0.4837709944456156,2.531645569620253,6.2,10.2,0.4555555555555555,3.9419844785670684,80.90712704511145,101.36962241351551,0.2973977986949383,13.043478260869566,2.2,2.3,0.48644688644688644,8.667624944714728,1.8250000000000002,2.4000000000000004,0.20471059785215462,cyclette
48300,8.0,2.5,2.6,0.48837209302325574,8.736097067745195,3.8,3.95,0.29062537969915675,7.594936708860758,2.8,2.8,0.5121951219512195,4.684935310779748,7.461974458117343,5.943327761326191,0.19870246377005638,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.1,0.21111111111111114,cyclette
48600,13.636363636363637,2.2,2.2,0.5,3.674550381867453,0.9999999999999998,0.9999999999999998,0.23450379407826216,12.76595744680851,2.3,2.3,0.4915254237288135,3.3384382784470223,1.5215283393254904,1.5588562675762323,0.16211605627179362,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.21111111111111114,cyclette
48900,13.333333333333332,2.3,2.2,0.5,4.798080767692923,1.0999999999999999,0.9999999999999998,0.2321773970710142,12.765957446808512,2.3,2.3,0.4951456310679611,3.229146544024129,1.4272908071443422,1.4810439761305032,0.16311575048905938,15.0,1.9,1.9,0.5,5.415860735009673,1.2000000000000002,1.1,0.208695652173913,running
49200,13.333333333333332,2.3,2.2,0.5,4.107830551989732,1.0999999999999999,0.9999999999999998,0.23065764023210839,12.765957446808512,2.2,2.3,0.49253731343283585,3.222886073442155,1.4264323832554857,1.4772271985051313,0.16299160721508343,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.2,1.1,0.20975609756097552,running
49500,13.636363636363637,2.2,2.2,0.5,3.725055432372505,1.0999999999999999,1.0999999999999999,0.23308270676691728,12.765957446808512,2.2,2.3,0.4913767469521261,3.2409544954299006,1.420622102795676,1.497055319881765,0.16254231687321827,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.1249999999999998,1.1,0.21539890180878563,running
49800,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.23443223443223443,13.043478260869563,2.2,2.3,0.4915254237288135,3.2081788308977557,1.4161023330585336,1.4682684277740727,0.16294067822515887,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0999999999999999,0.21111111111111114,running
50100,13.484848484848484,2.3,2.2,0.5,3.9198606271777,1.0999999999999999,1.0999999999999999,0.2298199767711963,12.765957446808512,2.2,2.3,0.49090909090909096,3.2384177175472275,1.4185569966074392,1.4884060015527638,0.1619608911381976,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.1,0.21592520382842956,running
50400,13.636363636363637,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.2344471744471745,12.765957446808512,2.2,2.3,0.49073756432246995,3.2367808649709597,1.4160427078977649,1.4904645512751253,0.161916055002747,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0999999999999999,0.21303418803418805,running
50700,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,1.0999999999999999,1.0999999999999999,0.23268398268398277,13.043478260869566,2.2,2.3,0.49090909090909096,3.147454982400076,1.3707380697847997,1.4268905641615783,0.16315427152172732,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.0,0.21502976190476197,running
51000,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.2298393096265438,13.043478260869563,2.2,2.3,0.490566037735849,3.2159825489671077,1.4209033662324317,1.463831861957939,0.16226911976050787,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.1,1.1,0.20975609756097552,running
51300,13.636363636363637,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.23268398268398277,12.765957446808512,2.2,2.3,0.4912280701754386,3.23404674620817,1.435618849049976,1.470211059549443,0.16221672851510366,15.384615384615387,1.8,1.9,0.5,5.984042553191488,1.2,1.1,0.213980463980464,running
51600,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.2298393096265438,12.765957446808512,2.2,2.3,0.4912280701754386,3.2199624260844173,1.4291890770005715,1.460700568474823,0.16234701624477582,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.2157622739018089,running
51900,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.23065764023210839,13.043478260869566,2.2,2.3,0.4912280701754386,3.193884188574259,1.4143025956125035,1.4395536373031355,0.16200057008064797,15.384615384615387,1.8,1.9,0.5,5.984042553191488,1.2,1.1,0.21632584485407053,running
52200,13.636363636363637,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.2321773970710142,12.765957446808512,2.2,2.3,0.49090909090909096,3.224090230753909,1.4300903205116962,1.465094967020122,0.1621939251718201,15.0,1.8,1.9,0.5,5.415860735009673,1.1,1.1,0.20975609756097552,running
52500,13.333333333333332,2.3,2.2,0.5,3.725055432372505,1.0999999999999999,1.0999999999999999,0.2288037166085946,12.904717853839038,2.2,2.3,0.4900746855345911,3.22781546199741,1.4267868695067962,1.4653037792956607,0.1617088858767867,15.0,1.9,1.9,0.5,5.40216086434574,1.2000000000000002,1.1,0.21111111111111114,running
52800,13.636363636363637,2.25,2.2,0.5,3.5735402808573564,0.9999999999999998,1.0999999999999999,0.2307440476190477,12.765957446808512,2.2,2.3,0.490566037735849,3.2651898725267405,1.4530169061461349,1.490638353771282,0.16192359408178236,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.1,1.1,0.21398479382796248,running
53100,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.23268398268398277,12.765957446808512,2.2,2.3,0.4900746855345911,3.219863889569335,1.4282469274556,1.4635552831099814,0.16217677169918104,15.0,1.9,1.9,0.5,5.415860735009673,1.1,1.1,0.20985944605208762,running
53400,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.23268398268398277,13.043478260869566,2.2,2.3,0.49090909090909096,3.1668882544139088,1.4091468530050764,1.4280584032325536,0.16268071198452097,15.0,1.9,1.9,0.5,5.415860735009673,1.1,1.1,0.21289650978807917,running
53700,13.636363636363637,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.2354081354081355,13.043478260869566,2.2,2.3,0.490566037735849,3.17124294630802,1.4098815354897243,1.4288525131952192,0.16275655922564786,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.2,1.1,0.21641608318746353,running
54000,13.636363636363637,2.2,2.2,0.5,3.5230352303523045,0.9999999999999998,1.0999999999999999,0.23318949631449626,12.765957446808512,2.2,2.3,0.4893617021276596,3.2278244209653515,1.428092733220694,1.4712647593038866,0.1622196323654634,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.2157622739018089,running
54300,13.636363636363637,2.2,2.2,0.5,3.2045382137420813,0.9999999999999998,1.0000000000000002,0.23529040404040408,12.765957446808512,2.2,2.3,0.4893617021276596,3.233431415759721,1.4353012906042173,1.4682109588109447,0.16209476824202101,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.21665833124947909,running
54600,13.636363636363637,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.05,0.23197831978319777,12.765957446808512,2.2,2.3,0.48888888888888893,3.2238665076379966,1.4287301516627138,1.4640536690986925,0.16210998320582878,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.21891940423917172,running
54900,13.636363636363637,2.2,2.2,0.5,3.0956848030018786,0.9999999999999998,1.0000000000000002,0.2333333333333334,12.765957446808512,2.2,2.3,0.48837209302325574,3.2113413828826194,1.4294383546447171,1.4594424854077994,0.16281821677191183,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.21737172997253645,running
55200,13.333333333333332,2.3,2.2,0.5,3.5230352303523045,1.0999999999999999,1.0999999999999999,0.23197831978319777,12.765957446808512,2.2,2.3,0.48837209302325574,3.1947617544538165,1.4277133055401277,1.4471320177679166,0.16273146184328105,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0999999999999999,0.21780303030303033,running
55500,13.333333333333332,2.3,2.2,0.5,3.4706243288847975,1.0999999999999999,1.0999999999999999,0.23171320843643217,12.765957446808512,2.2,2.3,0.48808848553601814,3.1946282839120648,1.4246466269413078,1.4480853540150287,0.1624926729622996,15.0,1.9,1.9,0.5,5.415860735009673,1.1,1.2000000000000002,0.21290322580645155,running
55800,13.333333333333332,2.2,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.23472222222222222,12.765957446808512,2.2,2.3,0.48717948717948717,3.2050130586164003,1.4209737121733128,1.4585108908510194,0.1619378033303238,15.0,1.9,1.9,0.5,5.415860735009673,1.1,1.2000000000000002,0.21290322580645155,running
56100,13.333333333333332,2.2,2.2,0.5,2.982562631056174,0.9999999999999998,1.0999999999999999,0.23585858585858593,13.043478260869566,2.2,2.3,0.4870107962213226,3.1721335592046622,1.413451000327815,1.4275902710234951,0.16204334917061633,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.1,0.22003577817531317,running
56400,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0250000000000006,0.23585858585858593,13.043478260869566,2.2,2.3,0.48717948717948717,3.163914761319308,1.4052414166284746,1.4224482988776195,0.1616254666451921,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.21916165230118728,running
56700,13.636363636363637,2.2,2.2,0.5,3.0956848030018786,0.9999999999999998,1.0999999999999999,0.23611111111111116,13.043478260869563,2.2,2.3,0.48780487804878053,3.1847076317858827,1.4149128881708835,1.4391404119958497,0.16177273795690553,15.789473684210526,1.8,1.8,0.5,6.666666666666668,1.0999999999999999,1.0999999999999999,0.2200357781753131,running
57000,13.333333333333332,2.3,2.2,0.5,3.313391624482282,0.9999999999999998,1.0999999999999999,0.2333333333333334,13.043478260869563,2.2,2.3,0.48717948717948717,3.194658056901197,1.4093168773515115,1.4536486708821406,0.16108994747428207,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.22003577817531317,running
57300,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0000000000000002,0.23611111111111116,12.765957446808512,2.2,2.3,0.48648648648648646,3.243089214197601,1.4727110633096285,1.4717618061115734,0.16129266913405005,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.22252747252747263,running
57600,13.333333333333332,2.3,2.2,0.5,3.0956848030018786,0.9999999999999998,1.0999999999999999,0.23611111111111116,13.043478260869566,2.2,2.3,0.48717948717948717,3.1684552186449033,1.4148244471574927,1.4298247269507958,0.16193783084614208,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0,0.22252747252747257,running
57900,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0000000000000002,0.23446712018140597,12.765957446808512,2.2,2.3,0.48648648648648646,3.2950229909532154,1.5203793731686488,1.544165977456017,0.16112672077915344,15.384615384615387,1.8,1.9,0.5,5.984042553191488,1.2,1.1,0.2203417757273327,running
58200,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0000000000000002,0.2363945578231293,12.765957446808512,2.2,2.3,0.48717948717948717,3.3521802083357133,1.582604917927943,1.6352053937917024,0.1614296688900731,15.384615384615387,1.8,1.9,0.5,5.984042553191488,1.2,1.1,0.22064777327935226,running
58500,2.580325704225352,8.7,9.8,0.36103896103896105,4.736281216834455,41.875,38.825,0.5527791946105365,4.411764705882353,5.9,5.9,0.5121951219512195,4.623649753898859,25.21192086943903,15.603817963180104,0.2428486539114562,12.76595744680851,2.2,2.3,0.4893617021276596,9.615384615384619,2.0,2.8,0.22259759759759756,unknown
58800,2.580325704225352,8.7,9.8,0.36103896103896105,4.736281216834455,41.875,38.825,0.5527791946105365,4.411764705882353,5.9,5.9,0.5121951219512195,4.623649753898859,25.21192086943903,15.603817963180104,0.2428486539114562,12.76595744680851,2.2,2.3,0.4893617021276596,9.615384615384619,2.0999999999999996,2.8500000000000005,0.22210960960960963,unknown
59100,13.636363636363637,2.3,2.2,0.5,3.313391624482282,1.0999999999999999,1.0999999999999999,0.23197831978319777,13.043478260869563,2.2,2.3,0.48717948717948717,3.205760478861592,1.425662129827065,1.4782390573671873,0.16191965107791506,15.384615384615387,1.8,1.9,0.5,5.984042553191488,1.2,1.1,0.2214452214452215,unknown
59400,13.333333333333332,2.3,2.2,0.5,4.917065431891761,1.0999999999999999,1.0999999999999999,0.23450829656186795,12.765957446808512,2.2,2.3,0.4868329868329868,3.243763440192254,1.4639279742169498,1.4956164773636234,0.16255889887601566,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.2,1.1,0.22252747252747263,unknown
59700,13.636363636363637,2.2,2.2,0.5,3.095684803001877,0.9999999999999998,1.0999999999999999,0.2344471744471745,12.765957446808512,2.2,2.3,0.4870107962213226,3.2049905314005938,1.4349073625912894,1.4780760211529775,0.1625670559408897,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.2,1.1,0.22252747252747263,unknown
60000,13.636363636363637,2.2,2.2,0.5,3.0956848030018786,0.9999999999999998,1.0999999999999999,0.23179996322853463,12.765957446808512,2.2,2.3,0.48648648648648646,3.2338322856379085,1.4562404507768434,1.4865938187207703,0.16229397233791346,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.2,1.1,0.22003577817531317,unknown
60300,13.333333333333332,2.3,2.2,0.5,3.5735402808573564,1.0999999999999999,1.0999999999999999,0.23301151761517613,13.043478260869563,2.2,2.3,0.48648648648648646,3.1917678382978973,1.423089931136206,1.4655529607936393,0.1623274004935209,15.384615384615383,1.8,1.9,0.4965753424657534,5.98404255319149,1.2,1.1,0.21991465414430533,unknown
60600,13.636363636363637,2.2,2.2,0.5,2.982562631056174,0.9999999999999998,1.0999999999999999,0.23303303303303302,13.043478260869566,2.2,2.3,0.4857142857142857,3.198210638645998,1.4212493142644067,1.4668766247727476,0.16200063803792877,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.1,0.22003577817531317,unknown
60900,13.636363636363637,2.2,2.2,0.5,3.095684803001875,0.9999999999999998,1.0999999999999999,0.23137771918259714,13.043478260869566,2.2,2.3,0.4857142857142857,3.1953040101738166,1.4185140536144543,1.4653961403836535,0.16217541142568814,15.0,1.9,1.9,0.5,5.415860735009673,1.2,1.2000000000000002,0.2197935301132976,unknown
61200,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0999999999999999,0.22975609756097554,13.043478260869566,2.2,2.3,0.4857142857142857,3.1918019900686843,1.4166561083584304,1.465280460126854,0.16232339917773395,15.0,1.8,1.9,0.5,5.557906189555126,1.2,1.1,0.2200357781753131,unknown
61500,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0999999999999999,0.22975609756097554,12.765957446808512,2.2,2.4,0.48235294117647054,3.2621826598920993,1.4947024819701298,1.5071280899037802,0.16268008154368532,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0999999999999999,0.22252747252747263,unknown
61800,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0999999999999999,0.23015873015873017,13.043478260869566,2.2,2.3,0.48235294117647054,3.2244930245153216,1.4511477827216206,1.4696884363041467,0.16224039400543505,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.22225690975690982,unknown
62100,13.636363636363637,2.2,2.2,0.5,2.869440459110473,0.9999999999999998,1.0999999999999999,0.2288037166085946,13.043478260869563,2.2,2.4,0.48235294117647054,3.3166880993254586,1.5584441458085345,1.5314950860025698,0.16202754846561762,15.384615384615387,1.8,1.9,0.5,5.706521739130434,1.2,1.1,0.22270254255548383,unknown
62400,13.636363636363637,2.2,2.2,0.5,2.96090387374462,0.9999999999999998,1.0000000000000002,0.22711612754425414,13.043478260869566,2.2,2.3,0.4807692307692307,3.1853677359166377,1.4176216283779437,1.4499844190629183,0.162332770206417,15.789473684210526,1.8,1.8,0.5,6.311360448807854,1.0999999999999999,1.0999999999999999,0.22225690975690982,unknown
62700,13.636363636363637,2.2,2.2,0.5,2.982562631056174,0.9999999999999998,1.0999999999999999,0.2288037166085946,13.043478260869566,2.2,2.4,0.47826086956521746,3.2089451971636134,1.4354817165102136,1.454837394655741,0.16182536760392155,15.0,1.9,1.9,0.5,5.681818181818183,1.2000000000000002,1.2000000000000002,0.22003577817531317,unknown
63000,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.22845279720279726,13.043478260869566,2.2,2.4,0.47826086956521746,3.1907174842932307,1.4151575630723776,1.45176354706295,0.16190354020748357,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0999999999999999,0.22252747252747263,unknown
63300,13.636363636363637,2.2,2.2,0.5,3.235294117647058,0.9999999999999998,1.0999999999999999,0.22718833851052705,13.043478260869566,2.2,2.4,0.47826086956521746,3.212340258269756,1.4312565182398138,1.4587635634206737,0.1618710900251653,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.2,0.22252747252747263,unknown
63600,13.636363636363637,2.2,2.2,0.5,3.1764705882352935,0.9999999999999998,1.0000000000000002,0.22677737415672022,13.043478260869566,2.2,2.4,0.47826086956521746,3.2096892345597325,1.4290098536404503,1.4527815105238602,0.16141433631997654,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.2,0.22252747252747263,unknown
63900,13.636363636363637,2.2,2.2,0.5,3.0588235294117645,0.9999999999999998,1.0000000000000002,0.2272839597696888,13.043478260869566,2.2,2.3,0.47826086956521746,3.188642590663791,1.4156774709698072,1.4466112061009697,0.16205969777204413,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.175,0.22252747252747263,unknown
64200,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.22914246999612853,13.043478260869566,2.2,2.4,0.47727272727272724,3.2789052650748385,1.4991131060562917,1.5002514598769798,0.16124652975032197,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.1500000000000001,1.1,0.2256035624240446,unknown
64500,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.2,2.4,0.47826086956521746,3.344128481091682,1.5820088932158893,1.6012687943081394,0.16173275672406262,15.0,1.8,1.9,0.4965753424657534,5.415860735009673,1.2,1.2000000000000002,0.22064777327935226,unknown
64800,13.636363636363637,2.2,2.2,0.5,3.46153846153846,0.9999999999999998,1.0999999999999999,0.23137771918259714,13.043478260869566,2.2,2.4,0.47776679841897235,3.3467227952303418,1.5782104961145198,1.6047710479406574,0.1615188104832713,15.384615384615383,1.8,1.9,0.49188269180413724,5.98404255319149,1.2,1.2000000000000002,0.22432057929554805,unknown
65100,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2294812233836624,13.043478260869566,2.2,2.4,0.47727272727272724,3.208894815441086,1.4255438270785679,1.4457153997630852,0.16089514618005588,15.789473684210526,1.8,1.8,0.49253731343283585,6.311360448807854,1.0999999999999999,1.2,0.22619047619047628,unknown
65400,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.2,2.4,0.47727272727272724,3.193097180171339,1.4081208921376143,1.4427630615016909,0.16102786993521967,15.384615384615387,1.8,1.9,0.4965753424657534,5.984042553191488,1.2,1.1,0.22619047619047628,unknown
65700,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23008945841392653,13.043478260869566,2.1500000000000004,2.4,0.47727272727272724,3.195140969146587,1.4080548661636867,1.4421003879910526,0.16107901065032457,15.384615384615387,1.8,1.9,0.49253731343283585,5.984042553191488,1.2,1.1,0.22619047619047628,unknown
66000,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23110262963986378,13.043478260869566,2.2,2.4,0.47727272727272724,3.192736497967545,1.4050021181170833,1.4400686343125517,0.16093529282105476,15.789473684210526,1.8,1.8,0.49253731343283585,6.311360448807854,1.0999999999999999,1.2,0.22619047619047628,unknown
66300,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.2,2.4,0.475,3.259968001905175,1.4777208062513238,1.4792872273833253,0.1614340396647522,15.789473684210526,1.8,1.8,0.5,6.021505376344091,1.0999999999999999,1.0999999999999999,0.2268907563025211,unknown
66600,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23268398268398277,13.043478260869566,2.1,2.4,0.47222222222222227,3.2448256796760457,1.471080627392837,1.4547321485143303,0.16123988955794077,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.2,1.15,0.225916453537937,unknown
66900,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23148384353741497,13.043478260869566,2.1,2.4,0.47222222222222227,3.246319036859371,1.471083682772117,1.4520240511233509,0.161065665157242,15.384615384615383,1.8,1.9,0.5,5.98404255319149,1.2,1.1750000000000003,0.22718000243575698,unknown
67200,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23044217687074836,13.043478260869566,2.1,2.4,0.475,3.1947318827055557,1.4090954578097217,1.4342627356712412,0.16112227435613652,15.384615384615387,1.8,1.9,0.5,5.98404255319149,1.2,1.1,0.22619047619047628,unknown
67500,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0999999999999999,0.2288037166085946,13.043478260869566,2.2,2.4,0.475,3.3014597490765523,1.5307686515281238,1.5015791735584358,0.16091369702696448,14.634146341463415,2.0,2.0,0.5,5.756302521008401,1.3000000000000003,1.2000000000000002,0.22369878183831682,unknown
67800,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23015873015873023,13.043478260869566,2.1,2.4,0.475,3.214270613409482,1.4312750704459065,1.4401750983202746,0.1610782503878765,15.0,1.9,1.9,0.4931506849315068,5.681818181818183,1.3,1.2000000000000002,0.22442680776014112,unknown
68100,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2281323877068558,13.043478260869566,2.1,2.4,0.4766355140186916,3.1849353371304474,1.4048327047374378,1.4282771121813418,0.16119979544305355,15.789473684210526,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.2,0.22774327122153215,unknown
68400,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.1,2.4,0.475,3.2139545249407164,1.4324992535308767,1.4452984266653548,0.1613940210270482,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.2,1.1,0.22774327122153215,unknown
68700,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.1500000000000004,2.4,0.47222222222222227,3.2776422986862417,1.5058596251366416,1.4973972282335635,0.16088089954606663,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.2,1.1,0.22774327122153215,unknown
69000,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2288037166085946,13.043478260869566,2.1,2.4,0.47222222222222227,3.2225838750880786,1.4455624592140512,1.4419011902569934,0.1613679653314004,15.384615384615387,1.8,1.9,0.5,6.311360448807854,1.0999999999999999,1.1,0.22774327122153215,unknown
69300,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.23239989177489184,13.043478260869566,2.1,2.4,0.47222222222222227,3.2352930383822547,1.4614993799283584,1.4479974027129563,0.16138305758365518,15.0,1.9,2.0,0.5,5.936920222634507,1.2000000000000002,1.2000000000000002,0.2227286626151435,unknown
69600,13.636363636363637,2.2,2.2,0.5,3.0,0.9999999999999998,1.0000000000000002,0.2336363636363637,13.043478260869566,2.1,2.4,0.47727272727272724,3.198426637078483,1.4143446658320487,1.4297306086979609,0.16100185014685306,15.0,1.9,1.9,0.4931506849315068,5.681818181818185,1.2000000000000002,1.2000000000000002,0.22193511340798167,unknown
