,quat1_1,quat1_2,quat1_3,quat1_4
64,0.1889763779527559,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
65,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
66,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
67,0.1889763779527559,-0.07086614173228346,-0.5196850393700787,0.8188976377952756
68,0.1889763779527559,-0.07086614173228346,-0.5275590551181102,0.8188976377952756
69,0.1889763779527559,-0.07086614173228346,-0.5275590551181102,0.8188976377952756
70,0.1889763779527559,-0.07086614173228346,-0.5275590551181102,0.8188976377952756
71,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
72,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
73,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
74,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
75,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
76,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
77,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
78,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
79,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8267716535433071
80,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
81,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
82,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
83,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
84,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
85,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
86,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
87,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
88,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
89,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
90,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
91,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
92,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
93,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
94,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
95,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
96,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
97,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
98,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
99,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
100,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
101,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
102,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
103,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
104,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
105,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
106,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
107,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
108,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
109,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
110,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
111,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
112,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
113,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
114,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
115,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
116,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
117,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
118,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
119,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8267716535433071
120,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
121,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
122,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
123,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
124,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
125,0.2047244094488189,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
126,0.2047244094488189,-0.07874015748031496,-0.4881889763779528,0.8346456692913385
127,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.8346456692913385
128,,,,
129,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
130,,,,
131,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
132,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
133,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
134,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
135,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
136,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
137,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
138,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
139,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
140,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
141,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
142,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
143,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
144,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
145,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
146,0.1968503937007874,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
147,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.8346456692913385
148,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.8346456692913385
149,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.8346456692913385
150,0.2047244094488189,-0.07874015748031496,-0.4881889763779528,0.84251968503937
151,0.2047244094488189,-0.07874015748031496,-0.48031496062992124,0.84251968503937
152,0.2047244094488189,-0.07874015748031496,-0.48031496062992124,0.84251968503937
153,0.2047244094488189,-0.07874015748031496,-0.48031496062992124,0.84251968503937
154,0.2047244094488189,-0.07874015748031496,-0.48031496062992124,0.84251968503937
155,0.2047244094488189,-0.07874015748031496,-0.48031496062992124,0.84251968503937
156,0.2047244094488189,-0.07086614173228346,-0.48031496062992124,0.84251968503937
157,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.84251968503937
158,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
159,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
160,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
161,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
162,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
163,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
164,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
165,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
166,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
167,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
168,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
169,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
170,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
171,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
172,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
173,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
174,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
175,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
176,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
177,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
178,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
179,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
180,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
181,0.2047244094488189,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
182,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
183,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
184,0.2047244094488189,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
185,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
186,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.84251968503937
187,0.2047244094488189,-0.07086614173228346,-0.4881889763779528,0.84251968503937
188,0.2047244094488189,-0.07086614173228346,-0.48031496062992124,0.84251968503937
189,0.2047244094488189,-0.07086614173228346,-0.48031496062992124,0.84251968503937
190,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
191,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
192,0.1968503937007874,-0.06299212598425197,-0.48031496062992124,0.84251968503937
193,0.1968503937007874,-0.06299212598425197,-0.48031496062992124,0.84251968503937
194,0.1968503937007874,-0.06299212598425197,-0.4881889763779528,0.84251968503937
195,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
196,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
197,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8267716535433071
198,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
199,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
200,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
201,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
202,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
203,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
204,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
205,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
206,0.1968503937007874,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
207,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
208,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
209,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
210,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
211,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
212,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
213,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
214,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
215,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
216,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
217,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
218,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
219,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
220,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
221,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
222,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
223,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
224,0.1968503937007874,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
225,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
226,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
227,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
228,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
229,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
230,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
231,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.84251968503937
232,0.1968503937007874,-0.07874015748031496,-0.4881889763779528,0.84251968503937
233,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
234,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
235,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.8346456692913385
236,0.1968503937007874,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
237,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
238,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
239,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
240,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
241,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
242,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
243,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8267716535433071
244,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
245,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
246,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
247,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
248,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
249,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
250,0.1968503937007874,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
251,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
252,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
253,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
254,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
255,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
256,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
257,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
258,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
259,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
260,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
261,,,,
262,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.84251968503937
263,0.1889763779527559,-0.07086614173228346,-0.4881889763779528,0.84251968503937
264,0.1889763779527559,-0.07086614173228346,-0.48031496062992124,0.84251968503937
265,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
266,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
267,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
268,0.1968503937007874,-0.07086614173228346,-0.48031496062992124,0.84251968503937
269,0.1968503937007874,-0.07086614173228346,-0.4881889763779528,0.84251968503937
270,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
271,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
272,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
273,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
274,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
275,0.1889763779527559,-0.06299212598425197,-0.5118110236220472,0.8267716535433071
276,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8267716535433071
277,0.1889763779527559,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
278,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
279,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.84251968503937
280,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
281,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
282,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
283,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
284,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
285,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
286,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
287,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
288,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
289,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
290,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
291,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
292,0.1889763779527559,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
293,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
294,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
295,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
296,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
297,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
298,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
299,,,,
300,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
301,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
302,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
303,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
304,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
305,0.1889763779527559,-0.06299212598425197,-0.48031496062992124,0.84251968503937
306,0.1889763779527559,-0.06299212598425197,-0.48031496062992124,0.84251968503937
307,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
308,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
309,0.1889763779527559,-0.06299212598425197,-0.4881889763779528,0.84251968503937
310,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.84251968503937
311,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
312,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
313,0.1968503937007874,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
314,0.1968503937007874,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
315,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
316,0.1889763779527559,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
317,0.18110236220472442,-0.05511811023622047,-0.5039370078740157,0.8346456692913385
318,0.18110236220472442,-0.05511811023622047,-0.5039370078740157,0.8346456692913385
319,0.18110236220472442,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
320,0.18110236220472442,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
321,0.1889763779527559,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
322,0.1889763779527559,-0.07874015748031496,-0.5039370078740157,0.8346456692913385
323,0.1889763779527559,-0.07874015748031496,-0.49606299212598426,0.8346456692913385
324,0.18110236220472442,-0.07086614173228346,-0.49606299212598426,0.8346456692913385
325,0.18110236220472442,-0.06299212598425197,-0.49606299212598426,0.8346456692913385
326,,,,
327,0.18110236220472442,-0.06299212598425197,-0.5039370078740157,0.8346456692913385
328,0.18110236220472442,-0.07086614173228346,-0.5039370078740157,0.8346456692913385
329,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8346456692913385
330,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
331,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
332,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
333,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8346456692913385
334,0.18110236220472442,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
335,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
336,0.1889763779527559,-0.07086614173228346,-0.5118110236220472,0.8267716535433071
337,0.18110236220472442,-0.06299212598425197,-0.5118110236220472,0.8346456692913385
338,0.18110236220472442,-0.05511811023622047,-0.5118110236220472,0.8346456692913385
339,0.1732283464566929,-0.047244094488188976,-0.5118110236220472,0.8346456692913385
340,0.18110236220472442,-0.047244094488188976,-0.5039370078740157,0.8346456692913385
341,0.18110236220472442,-0.047244094488188976,-0.5196850393700787,0.8267716535433071
342,0.1968503937007874,-0.06299212598425197,-0.5196850393700787,0.8267716535433071
343,0.2047244094488189,-0.07874015748031496,-0.5196850393700787,0.8188976377952756
344,,,,
345,0.2440944881889764,-0.11811023622047244,-0.5196850393700787,0.8031496062992126
346,0.25984251968503935,-0.13385826771653545,-0.5196850393700787,0.7952755905511811
347,0.2755905511811024,-0.14173228346456693,-0.5196850393700787,0.7874015748031497
348,0.2755905511811024,-0.13385826771653545,-0.5118110236220472,0.7952755905511811
349,0.2755905511811024,-0.12598425196850394,-0.5118110236220472,0.7952755905511811
350,0.2755905511811024,-0.11023622047244094,-0.5039370078740157,0.8031496062992126
351,0.2755905511811024,-0.11023622047244094,-0.4881889763779528,0.8110236220472441
352,0.2677165354330709,-0.11023622047244094,-0.4881889763779528,0.8188976377952756
353,0.25984251968503935,-0.11023622047244094,-0.4881889763779528,0.8188976377952756
354,0.25984251968503935,-0.11023622047244094,-0.48031496062992124,0.8267716535433071
