index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
250800,10.344827586206897,2.8,2.6,0.5135135135135135,3.014128728414441,1.7999999999999998,1.7000000000000002,0.27008250108554055,10.526315789473683,2.7,2.8,0.48717948717948717,2.6799130735916448,1.3823546992268883,1.443372963149104,0.16957253866171743,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
251100,10.344827586206897,2.8,2.6,0.5161290322580645,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2699300699300699,10.526315789473683,2.7,2.8,0.48717948717948717,2.680617588449148,1.3830317900320452,1.442917809520562,0.16956703976954907,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
251400,10.344827586206897,2.8,2.6,0.5142857142857143,3.014128728414441,1.7999999999999998,1.7000000000000002,0.27012820512820523,10.526315789473683,2.7,2.8,0.48648648648648646,2.696723709060673,1.4175641356853756,1.4748947921578108,0.16934862384871235,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
251700,10.526315789473683,2.8,2.6,0.5135135135135135,3.014128728414441,1.7999999999999998,1.6,0.270778777959629,10.526315789473683,2.7,2.8,0.48648648648648646,2.687245000283693,1.4005063232371837,1.4571392509704773,0.169791552152525,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
252000,10.344827586206895,2.8,2.6,0.5166666666666667,2.90909090909091,1.7999999999999998,1.7000000000000002,0.2708396747401835,10.526315789473683,2.6,2.8,0.48717948717948717,2.6657923628983604,1.365154631549996,1.417806625562475,0.1707255348396854,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
252300,10.344827586206895,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2703772971214832,10.526315789473683,2.7,2.8,0.48717948717948717,2.6752401911654267,1.379017679015563,1.439058140695255,0.16997674921620762,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.2528211843992987
252600,10.344827586206897,2.8,2.6,0.5142857142857143,3.119023833309546,1.7999999999999998,1.7000000000000002,0.27051282051282055,10.526315789473683,2.7,2.8,0.48717948717948717,2.683070872071773,1.3827001594088035,1.4578755636806613,0.16978225047867368,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
252900,10.344827586206897,2.8,2.6,0.5142857142857143,3.014128728414441,1.7999999999999998,1.7000000000000002,0.26965702947845804,10.526315789473683,2.7,2.8,0.48648648648648646,2.694285604658458,1.4036504837329997,1.4704091519479918,0.16970283486908835,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25357142857142856
253200,10.344827586206897,2.8,2.6,0.5158770161290323,3.153988868274581,1.7999999999999998,1.7000000000000002,0.2707976234292024,10.344827586206897,2.7,2.8,0.48648648648648646,2.7307876643930884,1.4608732452409066,1.523499432815817,0.16935724931340151,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.25320512820512825
253500,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2693494776828111,10.526315789473683,2.7,2.8,0.48648648648648646,2.7056542069468765,1.421259596180072,1.484382448857302,0.16964375038697557,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.25320512820512825
