index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
20100,16.666666666666668,1.7,1.7,0.525,6.046511627906978,1.1,1.1999999999999995,0.2968090417186368,16.216216216216218,1.7,1.7,0.5,5.194615657939688,1.1726612273219372,1.0398895378362496,0.18372351882603494,20.689655172413797,1.3,1.3,0.5,13.783783783783786,1.2,1.0,0.2389198456642675
20400,16.666666666666668,1.7,1.6,0.525,6.4039408866995045,0.9999999999999998,1.1999999999999995,0.3009977827050998,16.666666666666668,1.75,1.7,0.5,5.184917349779061,1.0955359224810324,1.0295495158040937,0.18190323361385746,20.689655172413797,1.3,1.3,0.5121951219512195,13.783783783783786,1.2,1.0,0.2380952380952381
20700,17.142857142857142,1.7,1.6,0.525,6.7944250871080145,1.1,1.2000000000000002,0.3009615384615384,17.142857142857142,1.7,1.7,0.5,5.181973369082753,1.032528691923582,0.9259868458909059,0.17917857382871472,31.578947368421048,0.8,0.8,0.5,23.076923076923087,0.7999999999999999,0.7000000000000001,0.2
21000,16.666666666666668,1.7,1.6,0.525,6.7944250871080145,0.9999999999999998,1.1,0.2996598639455782,16.666666666666668,1.7,1.7,0.5,5.116610891953257,1.0758644052348705,0.9834921993779774,0.18042090926330392,31.578947368421048,0.8,0.8,0.5,23.076923076923087,0.7999999999999999,0.7000000000000001,0.2
21300,16.666666666666668,1.7,1.6,0.525,6.7944250871080145,0.9999999999999998,1.1,0.29418057338468123,16.666666666666668,1.7,1.7,0.5,5.117931622170767,1.0712720829245168,1.013172317234042,0.17935551835742747,31.578947368421048,0.8,0.8,0.5,22.15384615384616,0.7749999999999998,0.7000000000000001,0.2
21600,16.216216216216214,1.8,1.6,0.5263157894736842,5.714285714285714,1.1,1.15,0.2889713679745494,16.216216216216214,1.8,1.7,0.5,5.0716948189825795,1.152903913134258,1.072125832340014,0.180926533397934,31.578947368421048,0.8,0.8,0.5,22.15384615384616,0.7000000000000001,0.7000000000000001,0.2
21900,16.666666666666668,1.7,1.6,0.525,6.4039408866995045,0.9999999999999998,1.1749999999999998,0.2885803555712023,16.216216216216214,1.8,1.7,0.5,5.089355539842171,1.132299836556364,1.0324532143748544,0.17916425392081348,32.45614035087719,0.8,0.8,0.5,22.15384615384616,0.7000000000000001,0.7000000000000001,0.2
22200,16.666666666666668,1.7,1.6,0.525,6.4039408866995045,0.9999999999999998,1.15,0.2883295194508009,16.216216216216214,1.8,1.7,0.5,5.070364661479541,1.1263790037635608,1.0271702154707192,0.17819641439686296,33.333333333333336,0.8,0.8,0.5,22.15384615384616,0.7000000000000001,0.7000000000000001,0.2
22500,16.666666666666668,1.7,1.6,0.525,6.7944250871080145,0.9999999999999998,1.125,0.28623237680765234,16.216216216216214,1.8,1.7,0.5,5.041521022510541,1.1201356870406547,1.001666361298036,0.17711389870608388,22.222222222222218,1.3,1.3,0.5131670131670132,15.362731152204836,1.1,1.0,0.23195084485407064
22800,15.384615384615385,1.9,1.8,0.5128205128205129,5.706521739130434,1.1,1.2,0.26932367149758457,15.789473684210524,1.8,1.8,0.5128205128205129,5.028469978174064,1.2869308836899007,1.0944249058632958,0.17975742550051366,18.75,1.5,1.4,0.5208333333333334,13.571428571428571,1.2000000000000002,1.0,0.2408102025506375
23100,15.384615384615385,1.9,1.8,0.5102040816326531,5.138339920948617,1.1,1.1,0.2639980412032493,16.00284495021337,1.8,1.8,0.5128205128205129,5.037636945790097,1.2793482922162562,1.079435772030223,0.1790356957989668,18.75,1.5,1.4,0.5192592592592593,12.272727272727273,1.2000000000000002,1.0,0.23717188488298546
23400,15.789473684210524,1.8,1.8,0.5102040816326531,5.416666666666668,1.1,1.2,0.2667994026879046,16.216216216216214,1.8,1.8,0.5128205128205129,5.039645684781158,1.2723833400955764,1.0744028603096725,0.1783844973172735,15.0,2.0,1.8,0.5143325143325144,5.882352941176472,1.3250000000000006,1.4,0.2919138744909293
23700,16.666666666666668,1.7,1.7,0.5142857142857143,6.055508830950378,0.9999999999999998,1.1,0.2779069767441861,16.666666666666668,1.7,1.7,0.5,5.111282453571507,1.001929264002302,0.9200970791174484,0.17332437910086898,16.216216216216214,1.9,1.7,0.5173237753882916,5.718475073313782,1.2,1.2,0.2737403100775195
