0,1,2,3,4
0.5,0.35135135135135137,0.4650195694716242,0.474937343358396,0.5106382978723405
0.5,0.35450268817204295,0.4705882352941176,0.4736842105263158,0.5081967213114754
0.5,0.4175443458980044,0.4736842105263158,0.4761904761904762,0.5061122956645345
0.5,0.4310344827586207,0.4705882352941176,0.4736842105263158,0.5078297039393198
0.5,0.4310344827586207,0.4708710407239819,0.4736842105263158,0.5081967213114754
0.5,0.4307692307692307,0.4705882352941176,0.4736842105263158,0.5081967213114754
0.5,0.4307692307692307,0.4657534246575342,0.4862781954887218,0.5061585277496015
0.5,0.4325757575757576,0.4615384615384615,0.4207589285714286,0.5
0.5,0.43333333333333335,0.4657534246575342,0.4814814814814815,0.5061122956645345
0.4951456310679611,0.43333333333333335,0.4705882352941176,0.4452830188679245,0.5074626865671642
0.4951456310679611,0.4325757575757576,0.4714285714285714,0.4736842105263158,0.5
0.5,0.43333333333333335,0.4705882352941176,0.4736842105263158,0.502
0.5,0.43333333333333335,0.4736842105263158,0.4736842105263158,0.5043809523809524
0.5,0.4309018567639257,0.4725563909774436,0.4736842105263158,0.5
0.5,0.4310344827586207,0.4714285714285714,0.4736842105263158,0.5
0.4933355273983873,0.4310344827586207,0.4650195694716242,0.4814814814814815,0.504
0.4933355273983873,0.3999052357261312,0.475,0.4864864864864865,0.5
0.4975728155339806,0.3555015466195316,0.4686274509803922,0.4866642958748222,0.5078297039393198
0.5,0.35135135135135137,0.4666666666666667,0.4675105485232067,0.5078297039393198
0.4951456310679611,0.3508771929824561,0.4705882352941176,0.4775919732441472,0.5081967213114754
0.5,0.3504385964912281,0.4662100456621005,0.4814814814814815,0.5094175095919079
0.5,0.3414634146341464,0.4767541971588464,0.4864864864864865,0.5078297039393198
0.4915254237288135,0.35,0.4751237623762376,0.44866890669423626,0.5074626865671642
0.4975728155339806,0.3461538461538461,0.4634146341463415,0.486842105263158,0.5081967213114754
0.5021008403361344,0.359375,0.4642857142857143,0.4873234916559692,0.5078297039393198
0.4555555555555555,0.3623188405797101,0.4635913750441853,0.4878048780487805,0.5070422535211268
0.5121951219512195,0.3424657534246575,0.4736842105263158,0.4857142857142857,0.5106382978723405
0.4915254237288135,0.36,0.4712912087912088,0.4785670545009186,0.5081967213114754
0.4951456310679611,0.3511142721669037,0.4714285714285714,0.4775919732441472,0.5078297039393198
0.4925373134328359,0.3548387096774194,0.4705882352941176,0.476923076923077,0.5047619047619047
0.4913767469521261,0.3333333333333333,0.4736842105263158,0.4761904761904762,0.5047619047619047
0.4915254237288135,0.3333333333333333,0.4725563909774436,0.4857142857142857,0.5072524700441454
0.490909090909091,0.3787878787878788,0.4736842105263158,0.486842105263158,0.5078297039393198
0.49073756432247,0.4081632653061224,0.4736842105263158,0.4778981581798484,0.5
0.490909090909091,0.40740740740740733,0.4736842105263158,0.4706540447504303,0.5059020791415157
0.490566037735849,0.4067796610169491,0.4743421052631579,0.4706540447504303,0.5074626865671642
0.4912280701754386,0.40778533635676495,0.4743421052631579,0.4761904761904762,0.5059020791415157
0.4912280701754386,0.40362019688790096,0.4751237623762376,0.4857142857142857,0.5072524700441454
0.4912280701754386,0.3787878787878788,0.4743421052631579,0.4857142857142857,0.5094175095919079
0.490909090909091,0.3828473863934857,0.4754286404250181,0.4857142857142857,0.5047619047619047
0.4900746855345911,0.4081632653061224,0.4751237623762376,0.4761904761904762,0.5078297039393198
0.490566037735849,0.4095238095238095,0.475,0.4794366197183098,0.5074626865671642
0.4900746855345911,0.4070935342121783,0.4782608695652175,0.4814814814814815,0.502
0.490909090909091,0.4067796610169491,0.47560975609756106,0.4444444444444444,0.504
0.490566037735849,0.4067796610169491,0.4752475247524752,0.4444444444444444,0.504
0.4893617021276596,0.4081632653061224,0.4754286404250181,0.44640694153272775,0.502
0.4893617021276596,0.4095238095238095,0.4705882352941176,0.4794366197183098,0.5072524700441454
0.4888888888888889,0.4096385542168674,0.4782608695652175,0.4775919732441472,0.504
0.4883720930232557,0.4106076571829997,0.478856462179869,0.4807407407407408,0.5043809523809524
0.4883720930232557,0.411764705882353,0.4754286404250181,0.4835978835978836,0.5043809523809524
0.4880884855360181,0.3857142857142857,0.4818121693121693,0.4807407407407408,0.504
0.4871794871794872,0.3857142857142857,0.4807407407407408,0.4862781954887218,0.5
0.4870107962213226,0.4150943396226415,0.48,0.4862781954887218,0.5
0.4871794871794872,0.4150943396226415,0.478856462179869,0.4878048780487805,0.5
0.4878048780487805,0.4126984126984127,0.47560975609756106,0.4794366197183098,0.5
0.4871794871794872,0.41356321839080457,0.4821428571428572,0.4788732394366198,0.504
0.4864864864864865,0.32797220792588777,0.4818121693121693,0.4794366197183098,0.5
0.4871794871794872,0.32797220792588777,0.4821428571428572,0.4857142857142857,0.5
0.4864864864864865,0.4150943396226415,0.4827586206896552,0.4638236956575164,0.5
0.4871794871794872,0.4142857142857143,0.4821428571428572,0.4835978835978836,0.5
0.5121951219512195,0.41463414634146345,0.3725490196078432,0.4861003861003861,0.5
0.5121951219512195,0.4150943396226415,0.3725490196078432,0.4918918918918919,0.5
0.4871794871794872,0.3111111111111111,0.4725563909774436,0.5,0.5
0.4868329868329868,0.2144808743169399,0.4736842105263158,0.4857142857142857,0.502
0.4870107962213226,0.2144808743169399,0.4705882352941176,0.4444444444444444,0.5
0.4864864864864865,0.28905106521385593,0.4782608695652175,0.4814814814814815,0.5
0.4864864864864865,0.28964059196617337,0.4725563909774436,0.4857142857142857,0.502
0.4857142857142857,0.3333333333333333,0.465891472868217,0.4870107962213226,0.5
0.4857142857142857,0.3785831285831286,0.4714285714285714,0.4761904761904762,0.5
0.4857142857142857,0.3787878787878788,0.4666666666666666,0.4857142857142857,0.5
0.4823529411764706,0.413015873015873,0.4736842105263158,0.4878048780487805,0.5
0.4823529411764706,0.39436619718309857,0.4666666666666666,0.4871794871794872,0.504
0.4823529411764706,0.3693957115009746,0.4666666666666666,0.4871794871794872,0.5
0.4807692307692307,0.3693957115009746,0.4736842105263158,0.486842105263158,0.5
0.4782608695652175,0.4150943396226415,0.4736842105263158,0.4873234916559692,0.5
0.4782608695652175,0.4137931034482759,0.4736842105263158,0.4878048780487805,0.5
0.4782608695652175,0.4067796610169491,0.4736842105263158,0.4444444444444444,0.5
0.4782608695652175,0.4067796610169491,0.4725563909774436,0.4794366197183098,0.5
0.4782608695652175,0.4,0.4705882352941176,0.486842105263158,0.5
0.4772727272727272,0.4117647058823529,0.4651162790697674,0.4753086419753087,0.5
0.4782608695652175,0.3380281690140845,0.4691358024691358,0.4706540447504303,0.5
0.4777667984189724,0.3380281690140845,0.4689671964230378,0.4744964262508122,0.5175438596491229
0.4772727272727272,0.3772038354469533,0.4736842105263158,0.4871794871794872,0.5702473396606271
0.4772727272727272,0.375,0.4699879951980792,0.4864864864864865,0.5473397224058163
0.4772727272727272,0.3541666666666667,0.4736842105263158,0.4698795180722891,0.5
0.4772727272727272,0.35275900900900903,0.4736842105263158,0.477531857813548,0.5
0.475,0.3685185185185185,0.4736842105263158,0.4874921826141338,0.5
0.4722222222222223,0.3511142721669037,0.4736842105263158,0.4878048780487805,0.5
0.4722222222222223,0.3504385964912281,0.4736842105263158,0.4871794871794872,0.5
0.475,0.36,0.47295321637426896,0.4878048780487805,0.5
0.475,0.35135135135135137,0.4718253968253968,0.4871794871794872,0.5
0.475,0.3541666666666667,0.4736842105263158,0.5,0.5
0.4766355140186916,0.3541666666666667,0.4743421052631579,0.5,0.5
0.475,0.35275900900900903,0.4759001161440186,0.4835978835978836,0.5
0.4722222222222223,0.35,0.475,0.4857142857142857,0.502
0.4722222222222223,0.3511142721669037,0.4736842105263158,0.4857142857142857,0.5
0.4722222222222223,0.36,0.475,0.4824989824989825,0.5043809523809524
0.4772727272727272,0.359375,0.4712912087912088,0.4862781954887218,0.5
0.4772727272727272,0.359375,0.4736842105263158,0.5,0.502
0.4772727272727272,0.3857142857142857,0.4736842105263158,0.4857142857142857,0.5
0.475,0.3636363636363637,0.4699879951980792,0.4807692307692307,0.5
0.4772727272727272,0.3636363636363637,0.5381297446514838,0.4714285714285714,0.5
0.475,0.3787878787878788,0.5381297446514838,0.4562188198864614,0.5
0.475,0.3645104895104895,0.4736842105263158,0.4873234916559692,0.5
0.4772727272727272,0.3653846153846154,0.4736842105263158,0.4787234042553191,0.5
0.4772727272727272,0.3645104895104895,0.4711538461538462,0.45041764116271293,0.5
0.4777667984189724,0.3793103448275862,0.5714285714285715,0.4883720930232557,0.5
0.4772727272727272,0.3793103448275862,0.5085324232081911,0.4878048780487805,0.5
0.4772727272727272,0.3880597014925374,0.5381297446514838,0.4933333333333334,0.5
0.4772727272727272,0.3880597014925374,0.4666666666666666,0.4503316321654529,0.5
0.4772727272727272,0.390625,0.4699879951980792,0.4503316321654529,0.5
0.4772727272727272,0.3936116700201208,0.4711538461538462,0.4638236956575164,0.5
0.4772727272727272,0.3936116700201208,0.4705882352941176,0.4444444444444444,0.5
0.4772727272727272,0.3955957970042477,0.4736842105263158,0.44769908138786496,0.5
0.4758177570093458,0.4052044609665427,0.4824507389162562,0.4857142857142857,0.5
0.4772727272727272,0.4052044609665427,0.475,0.4857142857142857,0.5
0.4772727272727272,0.4067796610169491,0.4736842105263158,0.5,0.5
0.4782608695652175,0.40362019688790096,0.475,0.5,0.5
0.4782608695652175,0.4067796610169491,0.4752475247524752,0.5,0.5
0.4782608695652175,0.4057971014492754,0.4714285714285714,0.48,0.5
0.4777667984189724,0.3868869936034116,0.4761904761904762,0.4714285714285714,0.5
0.4772727272727272,0.39096467391304346,0.4761904761904762,0.4770909407059642,0.5
0.4782608695652175,0.3893423507462687,0.4772256728778469,0.4857142857142857,0.5
0.4133333333333333,0.411764705882353,0.4818121693121693,0.4857142857142857,0.5
0.5471698113207547,0.4130434782608696,0.4847926267281106,0.4861003861003861,0.5
0.4583333333333333,0.4230769230769231,0.4847926267281106,0.4931506849315068,0.5
0.4772727272727272,0.4198717948717949,0.4821428571428572,0.4878048780487805,0.5
0.4782608695652175,0.4198717948717949,0.4877757901013714,0.4870107962213226,0.5
0.4772727272727272,0.4256037952846463,0.4892460684551342,0.5,0.5
0.4772727272727272,0.4148010558216834,0.4891304347826088,0.4933333333333334,0.5
0.4772727272727272,0.4158805031446541,0.4892460684551342,0.4936708860759493,0.523747886728656
0.4772727272727272,0.4390243902439025,0.4915254237288135,0.4814814814814815,0.5175438596491229
0.4772727272727272,0.4371268001404988,0.4931506849315068,0.4838914256722476,0.6229508196721312
0.4772727272727272,0.4383561643835617,0.4940400170285228,0.4579365079365079,0.5384615384615385
0.4772727272727272,0.4444444444444444,0.4893617021276596,0.4714285714285714,0.5
0.4772727272727272,0.4444444444444444,0.4909550195567145,0.4714285714285714,0.5
0.4772727272727272,0.4444444444444444,0.4909550195567145,0.4823529411764706,0.5
0.4772727272727272,0.44963768115942027,0.4942528735632184,0.4823529411764706,0.5
0.4772727272727272,0.4436507936507936,0.5,0.4936708860759493,0.5
0.4782608695652175,0.4404424276800908,0.5,0.4933333333333334,0.5
0.4772727272727272,0.4444444444444444,0.5,0.4939015320541424,0.5
0.4782608695652175,0.4643581938102486,0.5,0.4932420091324201,0.5
0.4782608695652175,0.4629629629629629,0.5,0.4933333333333334,0.5
0.4782608695652175,0.46875,0.5,0.5299625468164794,0.5
0.4782608695652175,0.4657534246575342,0.5,0.5899919289749798,0.5
0.4782608695652175,0.4675324675324676,0.5,0.5983395633566282,0.5
0.4772727272727272,0.4705882352941176,0.5,0.48,0.5
0.4772727272727272,0.4693877551020407,0.5,0.4812470698546648,0.5
0.4772727272727272,0.4705882352941176,0.5,0.4857142857142857,0.5
0.4782608695652175,0.4690688775510203,0.5,0.4734432234432234,0.5
0.4772727272727272,0.4743589743589744,0.5,0.48,0.4443580614398373
0.4772727272727272,0.4745762711864406,0.5,0.4793617021276596,0.5045346416889682
0.4772727272727272,0.46875,0.5,0.4823529411764706,0.6229508196721312
0.475,0.4705882352941176,0.5,0.4866642958748222,0.5078297039393198
0.4761904761904762,0.4805194805194805,0.5,0.49030684820158504,0.5045871559633027
0.4782608695652175,0.4842105263157894,0.5,0.4887218045112782,0.5
0.4772727272727272,0.4772256728778468,0.5,0.49030684820158504,0.5
0.4772727272727272,0.4782608695652175,0.5,0.4823529411764706,0.5
0.4772727272727272,0.4791666666666666,0.5,0.4823529411764706,0.5
0.4772727272727272,0.4767316017316017,0.5,0.4840336134453781,0.5
0.4772727272727272,0.4772727272727272,0.5,0.4938271604938272,0.5
0.4772727272727272,0.4772727272727272,0.5,0.6121553884711779,0.5
0.475,0.4805194805194805,0.5,0.5952380952380952,0.5
0.4772727272727272,0.4772727272727272,0.5,0.600250626566416,0.5
0.4772727272727272,0.4795833333333333,0.5,0.4969026548672566,0.5
0.475,0.4699879951980792,0.5,0.5762223165640699,0.5
0.475,0.4705882352941176,0.5,0.4933333333333334,0.5
0.475,0.4705882352941176,0.5,0.4890840056953013,0.5
0.475,0.4788732394366198,0.5,0.4878048780487805,0.5
0.4722222222222223,0.4805194805194805,0.5,0.4912280701754386,0.5
0.4727272727272727,0.4761904761904762,0.5,0.4933333333333334,0.6136363636363636
0.4711431742508324,0.4736842105263158,0.5,0.4948849104859335,0.5175438596491229
0.4705882352941176,0.4743223443223443,0.5066253780786403,0.4978260869565218,0.5175438596491229
0.4716981132075472,0.4772727272727272,0.5098039215686275,0.4949525237381309,0.5039685039370079
0.4694713328369322,0.4788732394366198,0.5038167938931297,0.4978260869565218,0.5042935779816513
0.4705882352941176,0.4806443556443556,0.5098039215686275,0.4935021097046414,0.5047619047619047
0.4694713328369322,0.4785670545009186,0.5111111111111111,0.4936708860759493,0.5
0.4680851063829787,0.490909090909091,0.5111111111111111,0.4793617021276596,0.5431304634669306
0.4683544303797468,0.4903846153846154,0.5121951219512195,0.4739141810570382,0.5823283858998145
0.4666666666666667,0.4807692307692307,0.5106382978723405,0.4739141810570382,0.6308724832214765
0.4666666666666667,0.4875,0.5102211097204841,0.5,0.5263157894736842
0.4666666666666667,0.4875,0.5098039215686275,0.4935021097046414,0.5
0.4666666666666667,0.49029034690799395,0.5111111111111111,0.4938271604938272,0.5823283858998145
0.4651162790697674,0.4916643512086691,0.5108695652173914,0.4939759036144578,0.6136363636363636
0.4653167602245389,0.4915254237288135,0.5119115144639819,0.4918032786885246,0.6149068322981366
0.4651162790697674,0.5084745762711864,0.5119115144639819,0.5,0.5
0.4651162790697674,0.5140873015873016,0.5121951219512195,0.5,0.5
0.464,0.5083356487913309,0.5125078173858661,0.5,0.5
0.4651162790697674,0.5,0.5121951219512195,0.4891252955082743,0.5
0.464,0.5142857142857143,0.5116279069767441,0.4942528735632184,0.5
0.4634146341463415,0.5177304964539007,0.5114503816793893,0.4938271604938272,0.5
0.4642857142857144,0.5204166666666667,0.5135135135135135,0.4942528735632184,0.5
0.4642857142857144,0.5163978494623656,0.5142857142857143,0.4939759036144578,0.5138996138996139
0.4634146341463415,0.5196153846153846,0.5142857142857143,0.5,0.5384615384615384
0.4634146341463415,0.5263157894736842,0.5142857142857143,0.5,0.5823283858998145
0.4629629629629629,0.53125,0.5142857142857143,0.4938271604938272,0.5213532630455091
0.4642857142857144,0.5323627984918308,0.5142857142857143,0.5,0.3773148148148148
0.4634146341463415,0.5211267605633804,0.5135135135135135,0.4941143885888381,0.5045346416889682
0.4634146341463415,0.5263157894736842,0.5142857142857143,0.4942528735632184,0.5238095238095238
0.4634146341463415,0.5241998438719749,0.5142857142857143,0.5,0.520408163265306
0.4631887985546522,0.5230769230769231,0.5142857142857143,0.5,0.5169491525423728
0.4615384615384615,0.5098060396562485,0.5142857142857143,0.5,0.5282142857142857
0.4615384615384616,0.5,0.5135135135135135,0.5,0.5108747044917258
0.4629629629629629,0.490909090909091,0.5167662116040956,0.5,0.5181347150259067
0.4634146341463415,0.510657596371882,0.13333333333333333,0.4946808510638298,0.4959708717311845
0.4634146341463415,0.5140873015873016,0.5511463844797179,0.600250626566416,0.39674349772357853
0.4631887985546522,0.5230769230769231,0.5135135135135135,0.6204994192799071,0.4133333333333333
0.4642857142857144,0.5241998438719749,0.5135135135135135,0.6204994192799071,0.4044985667949008
0.4629629629629629,0.5211267605633804,0.5135135135135135,0.5,0.32282608695652176
0.4634146341463415,0.5166666666666667,0.5121951219512195,0.4971264367816092,0.3206521739130435
0.4615384615384615,0.5156249999999999,0.5135135135135135,0.4938271604938272,0.4125
0.4615384615384616,0.5303308823529412,0.5142857142857143,0.6219512195121951,0.5175438596491229
0.4607692307692307,0.5278637770897833,0.5121951219512195,0.6438725490196078,0.4915254237288135
0.4615384615384616,0.5294117647058824,0.5135135135135135,0.625,0.4915254237288135
0.4629629629629629,0.5373134328358209,0.5135135135135135,0.5107539315448659,0.5
0.4615384615384616,0.5322580645161291,0.5135135135135135,0.5,0.5
0.4615384615384615,0.5384615384615385,0.5128205128205129,0.5,0.5
