index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot,activity
9600,9.375,3.1,3.1,0.5,4.264705882352942,2.3000000000000003,2.8,0.35921288014311265,9.090909090909092,2.9,3.3,0.5,3.5798411685290406,2.548655604445395,2.1001811568506845,0.21863841943555992,9.836065573770492,2.8,3.1,0.49180327868852464,4.425080558539204,2.1,2.6,0.3491074170089624,unknown
9900,9.449404761904763,3.05,3.05,0.5,4.4411764705882355,2.3000000000000003,2.8499999999999996,0.36033718991036057,8.955223880597014,2.9,3.4,0.504,3.5443562423497497,2.5861721174008183,2.097750573995468,0.21739445166346189,10.169491525423728,2.8,3.0,0.49180327868852464,4.657849338700403,2.05,2.6000000000000005,0.3491074170089624,unknown
10200,9.67741935483871,3.0,3.0,0.4946808510638298,4.105263157894737,2.1999999999999997,2.7,0.35784171268042236,8.955223880597016,2.9,3.3,0.5,3.646636317003337,2.516859891060288,2.082263380850315,0.2147409161612532,10.344827586206897,2.7,2.8,0.49590163934426235,4.999999999999998,1.925,2.3249999999999993,0.3515402293035237,unknown
10500,9.836065573770492,3.0,3.0,0.48912529550827427,4.334989258861438,2.1,2.624999999999999,0.36309877774321625,9.090909090909092,2.9,3.3,0.5,3.623078476068707,2.47896470815909,2.0772663790548718,0.21651389550695155,10.0,2.8499999999999996,3.0,0.4913561847988078,4.871220604703248,2.05,2.675,0.3521836702646387,unknown
10800,9.375,3.1,3.05,0.511305894308943,4.4411764705882355,2.3749999999999996,2.9000000000000004,0.358515246015246,9.523809523809524,2.7,3.2,0.5,3.655308198930088,2.419399805263301,1.9962184957979907,0.21371995406238734,8.695652173913043,3.0,3.25,0.47947454844006565,5.014890373063388,2.5000000000000004,3.5,0.36705984080199044,unknown
11100,9.918032786885245,2.8499999999999996,2.9,0.48730158730158735,4.76595744680851,1.9249999999999998,2.624999999999999,0.3585805808863097,10.0,2.6500000000000004,3.1,0.49731182795698925,3.6960098885897215,2.36381752234257,1.9490277140994576,0.2131488833390536,10.0,2.8,3.0,0.48739002932551323,4.871220604703248,1.9999999999999998,2.6500000000000004,0.33509454960822727,unknown
11400,9.836065573770492,2.9,3.0,0.4857142857142857,4.605263157894737,2.1,2.7,0.3507509386733417,9.523809523809524,2.9,3.1,0.504,3.6435590773904534,2.3763726126018017,1.9728730628348639,0.2126202530253824,10.169491525423728,2.75,3.0,0.48831168831168836,4.64076472402097,1.9749999999999994,2.5500000000000007,0.32814754260576084,unknown
11700,3.7169159953970077,5.95,6.050000000000001,0.4855653568564555,5.9193196634501355,12.475000000000001,10.724999999999998,0.42834401202341393,3.7501464900972694,7.800000000000001,5.4,0.5953322040278561,3.5546258769345744,16.88309603531262,24.410583592205587,0.25642484469144605,4.74375,4.75,5.800000000000001,0.4784692635423007,5.274937944417996,6.724999999999999,6.35,0.4501470579397114,unknown
12000,3.7169159953970077,5.9,6.050000000000001,0.4855653568564555,5.9193196634501355,12.475000000000001,10.724999999999998,0.42834401202341393,3.726708074534161,7.9,5.3,0.6149068322981366,3.550507497909351,16.7404501154547,24.192680697263132,0.2580959282652522,4.74375,4.75,5.65,0.4819453480806766,5.388429225054602,6.900000000000001,6.25,0.4326545673329297,unknown
12300,9.83606557377049,3.0,2.9,0.5121951219512195,4.452690166975882,2.3000000000000003,2.7,0.3507509386733417,8.511066398390343,3.3499999999999996,3.2,0.527056277056277,3.753336591563564,2.8539086908354547,2.18094815773775,0.20795723184461157,8.823529411764705,3.1,3.2,0.49180327868852464,4.8717948717948705,2.6,3.1999999999999997,0.35185640521268746,unknown
12600,9.836065573770492,2.9,2.9,0.5,4.605263157894737,2.1999999999999997,2.6000000000000005,0.34136310223266747,9.090909090909092,3.1500000000000004,3.1500000000000004,0.5155969634230504,3.6615749782315423,2.7691593506284278,2.0407295033850423,0.2097874357577143,9.836065573770492,2.9,3.1,0.49090909090909096,4.952531645569621,2.2499999999999996,2.7,0.32961486048068595,unknown
12900,10.0,2.9,2.9,0.5,4.76595744680851,2.1,2.55,0.33535769566214535,9.090909090909092,3.1,3.1,0.5172413793103449,3.6862871620170834,2.738653680856089,2.045936754375947,0.20854962318509648,10.169491525423728,2.8,2.9,0.49180327868852464,4.571384520505704,2.0999999999999996,2.25,0.34035553932705837,unknown
13200,10.0,2.9,2.8,0.5,4.76595744680851,2.1,2.5,0.3284649776453056,9.090909090909092,3.1,3.05,0.5170747959353656,3.628339612986768,2.5919759222042456,2.0412319708415927,0.21032429491746862,10.169491525423728,2.8,2.9,0.49180327868852464,4.4897017390459535,2.25,2.3,0.33488874512810685,unknown
13500,9.836065573770492,2.9,2.9,0.4893617021276596,4.605263157894737,2.1,2.55,0.33598757724440786,9.600614439324117,2.95,3.0,0.5138996138996139,3.566533701571231,2.4745701233688875,1.901707293653535,0.21056000733510438,10.0,2.8499999999999996,3.0,0.49180327868852464,4.699468085106382,2.3,2.375000000000001,0.3402302440967695,unknown
13800,9.83606557377049,3.0,2.95,0.5,4.565783448016721,2.3000000000000003,2.625000000000001,0.34536962933321474,9.302884615384617,3.0,3.05,0.5087567567567568,3.531355792952597,2.5097046739543805,1.9576351328671335,0.21235397721545438,9.836065573770492,2.9,3.0,0.49180327868852464,4.605263157894737,2.3,2.4500000000000006,0.33971190062291756,unknown
14100,9.836065573770492,3.0,2.9,0.5111111111111111,4.605263157894737,2.1999999999999997,2.5,0.3435101768435102,9.523809523809524,3.0,3.0,0.5135135135135135,3.541726197328367,2.4642760164524833,1.924689155616013,0.2113549399939855,10.169491525423728,2.8,2.9,0.49180327868852464,4.657849338700403,2.3,2.3,0.34076724771485,unknown
14400,10.0,2.9,2.8499999999999996,0.5055555555555555,4.738930419781486,2.1999999999999997,2.375000000000001,0.3460631758405787,9.523809523809524,3.0,2.95,0.5155969634230504,3.5136838261102654,2.412285746228264,1.9119784647545144,0.2102051046975097,10.344827586206897,2.8,2.9,0.49180327868852464,4.432624113475178,2.3,2.3,0.34113094714624925,unknown
14700,10.0,2.9,2.9,0.5111111111111111,4.76595744680851,2.1999999999999997,2.4000000000000004,0.34492689410722205,9.449404761904763,3.0,3.0,0.5138996138996139,3.5293107756099102,2.448025907271675,1.9107067624541456,0.20994966465850248,9.836065573770492,2.9,3.0,0.49180327868852464,4.605263157894737,2.3,2.5250000000000004,0.34281105976855875,unknown
